city,month,rainfall,trigger
LAKSHADWEEP,5,213.0,1
LAKSHADWEEP,6,465.0,1
LAKSHADWEEP,7,348.6,1
LAKSHADWEEP,8,260.5,1
LAKSHADWEEP,9,25.9,0
LAKSHADWEEP,10,252.3,1
LAKSHADWEEP,11,106.5,0
LAKSHADWEEP,12,63.8,0
LAKSHADWEEP,1,60.6,0
LAKSHADWEEP,2,49.3,0
LAKSHADWEEP,3,0.0,0
LAKSHADWEEP,4,123.5,0
LAKSHADWEEP,5,77.0,0
LAKSHADWEEP,6,241.1,1
LAKSHADWEEP,7,199.5,0
LAKSHADWEEP,8,165.6,0
LAKSHADWEEP,9,25.8,0
LAKSHADWEEP,10,176.3,0
LAKSHADWEEP,11,292.7,1
LAKSHADWEEP,12,47.4,0
LAKSHADWEEP,1,18.0,0
LAKSHADWEEP,2,9.2,0
LAKSHADWEEP,3,5.6,0
LAKSHADWEEP,4,162.0,0
LAKSHADWEEP,5,150.9,0
LAKSHADWEEP,6,471.7,1
LAKSHADWEEP,7,184.9,0
LAKSHADWEEP,8,73.9,0
LAKSHADWEEP,9,437.0,1
LAKSHADWEEP,10,251.2,1
LAKSHADWEEP,11,98.0,0
LAKSHADWEEP,12,96.7,0
LAKSHADWEEP,1,70.4,0
LAKSHADWEEP,2,0.0,0
LAKSHADWEEP,3,34.2,0
LAKSHADWEEP,4,92.4,0
LAKSHADWEEP,5,48.4,0
LAKSHADWEEP,6,204.0,1
LAKSHADWEEP,7,122.4,0
LAKSHADWEEP,8,368.8,1
LAKSHADWEEP,9,105.1,0
LAKSHADWEEP,10,340.5,1
LAKSHADWEEP,11,45.0,0
LAKSHADWEEP,12,32.3,0
LAKSHADWEEP,1,2.3,0
LAKSHADWEEP,2,0.0,0
LAKSHADWEEP,3,32.8,0
LAKSHADWEEP,4,34.3,0
LAKSHADWEEP,5,201.1,1
LAKSHADWEEP,6,340.4,1
LAKSHADWEEP,7,155.2,0
LAKSHADWEEP,8,292.4,1
LAKSHADWEEP,9,301.8,1
LAKSHADWEEP,10,317.1,1
LAKSHADWEEP,11,171.8,0
LAKSHADWEEP,12,0.0,0
LAKSHADWEEP,1,22.4,0
LAKSHADWEEP,2,0.0,0
LAKSHADWEEP,3,0.0,0
LAKSHADWEEP,4,0.0,0
LAKSHADWEEP,5,104.2,0
LAKSHADWEEP,6,425.3,1
LAKSHADWEEP,7,245.5,1
LAKSHADWEEP,8,60.3,0
LAKSHADWEEP,9,67.9,0
LAKSHADWEEP,10,316.1,1
LAKSHADWEEP,11,276.0,1
LAKSHADWEEP,12,170.0,0
LAKSHADWEEP,1,11.4,0
LAKSHADWEEP,2,54.6,0
LAKSHADWEEP,3,8.1,0
LAKSHADWEEP,4,118.6,0
LAKSHADWEEP,5,165.1,0
LAKSHADWEEP,6,417.8,1
LAKSHADWEEP,7,171.7,0
LAKSHADWEEP,8,152.2,0
LAKSHADWEEP,9,68.9,0
LAKSHADWEEP,10,267.8,1
LAKSHADWEEP,11,126.2,0
LAKSHADWEEP,12,92.5,0
LAKSHADWEEP,1,77.0,0
LAKSHADWEEP,2,1.8,0
LAKSHADWEEP,3,50.3,0
LAKSHADWEEP,4,53.4,0
LAKSHADWEEP,5,244.0,1
LAKSHADWEEP,6,251.8,1
LAKSHADWEEP,7,215.5,1
LAKSHADWEEP,8,235.5,1
LAKSHADWEEP,9,38.6,0
LAKSHADWEEP,10,154.3,0
LAKSHADWEEP,11,111.4,0
LAKSHADWEEP,12,84.9,0
LAKSHADWEEP,1,10.4,0
LAKSHADWEEP,2,0.0,0
LAKSHADWEEP,3,53.3,0
LAKSHADWEEP,4,10.2,0
LAKSHADWEEP,5,120.7,0
LAKSHADWEEP,6,377.1,1
LAKSHADWEEP,7,347.5,1
LAKSHADWEEP,8,220.4,1
LAKSHADWEEP,9,26.5,0
LAKSHADWEEP,10,437.0,1
LAKSHADWEEP,11,172.0,0
LAKSHADWEEP,12,258.9,1
LAKSHADWEEP,1,0.0,0
LAKSHADWEEP,2,0.0,0
LAKSHADWEEP,3,22.9,0
LAKSHADWEEP,4,50.5,0
LAKSHADWEEP,5,143.3,0
LAKSHADWEEP,6,183.4,0
LAKSHADWEEP,7,461.6,1
LAKSHADWEEP,8,76.0,0
LAKSHADWEEP,9,222.1,1
LAKSHADWEEP,10,151.6,0
LAKSHADWEEP,11,155.8,0
LAKSHADWEEP,12,78.3,0
LAKSHADWEEP,1,0.3,0
LAKSHADWEEP,2,13.2,0
LAKSHADWEEP,3,32.0,0
LAKSHADWEEP,4,28.7,0
LAKSHADWEEP,5,130.5,0
LAKSHADWEEP,6,327.6,1
LAKSHADWEEP,7,445.9,1
LAKSHADWEEP,8,31.8,0
LAKSHADWEEP,9,275.4,1
LAKSHADWEEP,10,85.2,0
LAKSHADWEEP,11,17.5,0
LAKSHADWEEP,12,10.4,0
LAKSHADWEEP,2,68.6,0
LAKSHADWEEP,1,74.4,0
LAKSHADWEEP,2,1.3,0
LAKSHADWEEP,3,39.4,0
LAKSHADWEEP,4,25.6,0
LAKSHADWEEP,5,249.8,1
LAKSHADWEEP,6,352.1,1
LAKSHADWEEP,7,367.4,1
LAKSHADWEEP,8,175.6,0
LAKSHADWEEP,9,196.9,0
LAKSHADWEEP,10,181.0,0
LAKSHADWEEP,11,150.2,0
LAKSHADWEEP,12,112.8,0
LAKSHADWEEP,1,82.6,0
LAKSHADWEEP,3,35.6,0
LAKSHADWEEP,4,49.4,0
LAKSHADWEEP,5,203.1,1
LAKSHADWEEP,6,530.0,1
LAKSHADWEEP,7,134.2,0
LAKSHADWEEP,8,116.9,0
LAKSHADWEEP,9,247.6,1
LAKSHADWEEP,10,258.8,1
LAKSHADWEEP,11,359.6,1
LAKSHADWEEP,12,33.1,0
LAKSHADWEEP,1,37.6,0
LAKSHADWEEP,2,0.0,0
LAKSHADWEEP,3,16.8,0
LAKSHADWEEP,4,82.4,0
LAKSHADWEEP,5,156.3,0
LAKSHADWEEP,6,326.2,1
LAKSHADWEEP,7,163.7,0
LAKSHADWEEP,8,235.5,1
LAKSHADWEEP,10,170.3,0
LAKSHADWEEP,11,110.3,0
LAKSHADWEEP,12,93.0,0
LAKSHADWEEP,1,17.8,0
LAKSHADWEEP,2,56.7,0
LAKSHADWEEP,3,0.0,0
LAKSHADWEEP,4,214.1,1
LAKSHADWEEP,5,112.8,0
LAKSHADWEEP,6,232.9,1
LAKSHADWEEP,7,258.0,1
LAKSHADWEEP,8,190.4,0
LAKSHADWEEP,9,425.2,1
LAKSHADWEEP,10,152.7,0
LAKSHADWEEP,11,210.0,1
LAKSHADWEEP,12,57.9,0
LAKSHADWEEP,1,43.7,0
LAKSHADWEEP,2,1.6,0
LAKSHADWEEP,3,25.0,0
LAKSHADWEEP,4,0.0,0
LAKSHADWEEP,5,13.5,0
LAKSHADWEEP,6,372.8,1
LAKSHADWEEP,7,314.6,1
LAKSHADWEEP,8,198.9,0
LAKSHADWEEP,9,189.3,0
LAKSHADWEEP,10,149.7,0
LAKSHADWEEP,11,65.2,0
LAKSHADWEEP,12,197.9,0
LAKSHADWEEP,1,23.8,0
LAKSHADWEEP,2,1.0,0
LAKSHADWEEP,3,4.7,0
LAKSHADWEEP,4,57.6,0
LAKSHADWEEP,5,224.9,1
LAKSHADWEEP,6,567.3,1
LAKSHADWEEP,7,339.2,1
LAKSHADWEEP,8,396.4,1
LAKSHADWEEP,9,236.8,1
LAKSHADWEEP,10,96.5,0
LAKSHADWEEP,11,15.2,0
LAKSHADWEEP,12,8.6,0
LAKSHADWEEP,1,2.3,0
LAKSHADWEEP,2,7.5,0
LAKSHADWEEP,3,15.5,0
LAKSHADWEEP,4,32.6,0
LAKSHADWEEP,5,244.2,1
LAKSHADWEEP,6,327.5,1
LAKSHADWEEP,7,192.3,0
LAKSHADWEEP,8,295.3,1
LAKSHADWEEP,9,63.5,0
LAKSHADWEEP,10,109.3,0
LAKSHADWEEP,11,144.9,0
LAKSHADWEEP,12,242.0,1
LAKSHADWEEP,1,262.8,1
LAKSHADWEEP,2,16.0,0
LAKSHADWEEP,3,33.6,0
LAKSHADWEEP,4,60.2,0
LAKSHADWEEP,5,335.8,1
LAKSHADWEEP,6,392.0,1
LAKSHADWEEP,7,303.9,1
LAKSHADWEEP,8,118.2,0
LAKSHADWEEP,9,97.2,0
LAKSHADWEEP,10,83.4,0
LAKSHADWEEP,11,119.3,0
LAKSHADWEEP,12,13.8,0
LAKSHADWEEP,1,108.2,0
LAKSHADWEEP,2,14.7,0
LAKSHADWEEP,3,40.7,0
LAKSHADWEEP,4,40.4,0
LAKSHADWEEP,5,229.0,1
LAKSHADWEEP,6,181.2,0
LAKSHADWEEP,8,42.0,0
LAKSHADWEEP,9,256.0,1
LAKSHADWEEP,1,42.5,0
LAKSHADWEEP,2,66.6,0
LAKSHADWEEP,4,1.4,0
LAKSHADWEEP,5,212.3,1
LAKSHADWEEP,6,206.9,1
LAKSHADWEEP,7,268.8,1
LAKSHADWEEP,8,174.9,0
LAKSHADWEEP,9,53.8,0
LAKSHADWEEP,10,124.1,0
LAKSHADWEEP,11,116.3,0
LAKSHADWEEP,12,139.3,0
LAKSHADWEEP,1,6.1,0
LAKSHADWEEP,2,66.6,0
LAKSHADWEEP,3,49.5,0
LAKSHADWEEP,4,91.0,0
LAKSHADWEEP,5,248.0,1
LAKSHADWEEP,6,259.3,1
LAKSHADWEEP,7,452.7,1
LAKSHADWEEP,8,34.2,0
LAKSHADWEEP,9,186.3,0
LAKSHADWEEP,10,100.2,0
LAKSHADWEEP,12,28.8,0
LAKSHADWEEP,1,14.0,0
LAKSHADWEEP,2,24.6,0
LAKSHADWEEP,3,14.2,0
LAKSHADWEEP,4,0.0,0
LAKSHADWEEP,5,110.6,0
LAKSHADWEEP,6,277.5,1
LAKSHADWEEP,7,115.5,0
LAKSHADWEEP,8,186.4,0
LAKSHADWEEP,9,193.0,0
LAKSHADWEEP,10,170.6,0
LAKSHADWEEP,11,79.6,0
LAKSHADWEEP,12,72.4,0
LAKSHADWEEP,2,0.0,0
LAKSHADWEEP,3,0.0,0
LAKSHADWEEP,4,28.5,0
LAKSHADWEEP,5,194.6,0
LAKSHADWEEP,6,262.0,1
LAKSHADWEEP,7,290.4,1
LAKSHADWEEP,8,347.9,1
LAKSHADWEEP,9,167.1,0
LAKSHADWEEP,10,102.0,0
LAKSHADWEEP,11,118.3,0
LAKSHADWEEP,12,96.1,0
LAKSHADWEEP,1,0.0,0
LAKSHADWEEP,2,0.2,0
LAKSHADWEEP,3,4.8,0
LAKSHADWEEP,4,0.4,0
LAKSHADWEEP,5,372.6,1
LAKSHADWEEP,6,239.4,1
LAKSHADWEEP,7,435.0,1
LAKSHADWEEP,8,286.7,1
LAKSHADWEEP,9,63.5,0
LAKSHADWEEP,10,256.3,1
LAKSHADWEEP,11,178.1,0
LAKSHADWEEP,12,56.7,0
LAKSHADWEEP,1,6.1,0
LAKSHADWEEP,2,34.5,0
LAKSHADWEEP,3,16.5,0
LAKSHADWEEP,4,44.5,0
LAKSHADWEEP,5,660.8,1
LAKSHADWEEP,6,200.3,1
LAKSHADWEEP,7,366.0,1
LAKSHADWEEP,8,334.8,1
LAKSHADWEEP,9,390.0,1
LAKSHADWEEP,10,157.9,0
LAKSHADWEEP,11,85.1,0
LAKSHADWEEP,12,17.6,0
LAKSHADWEEP,1,122.3,0
LAKSHADWEEP,2,5.7,0
LAKSHADWEEP,3,5.1,0
LAKSHADWEEP,4,30.8,0
LAKSHADWEEP,5,37.4,0
LAKSHADWEEP,6,305.1,1
LAKSHADWEEP,7,197.1,0
LAKSHADWEEP,8,71.4,0
LAKSHADWEEP,9,76.3,0
LAKSHADWEEP,10,161.5,0
LAKSHADWEEP,11,74.9,0
LAKSHADWEEP,12,0.3,0
LAKSHADWEEP,1,9.2,0
LAKSHADWEEP,2,7.7,0
LAKSHADWEEP,3,0.0,0
LAKSHADWEEP,4,41.1,0
LAKSHADWEEP,5,15.8,0
LAKSHADWEEP,6,351.8,1
LAKSHADWEEP,7,309.1,1
LAKSHADWEEP,8,277.5,1
LAKSHADWEEP,9,136.4,0
LAKSHADWEEP,10,142.8,0
LAKSHADWEEP,11,145.4,0
LAKSHADWEEP,12,92.4,0
LAKSHADWEEP,1,0.5,0
LAKSHADWEEP,2,1.0,0
LAKSHADWEEP,3,41.1,0
LAKSHADWEEP,4,18.8,0
LAKSHADWEEP,5,354.8,1
LAKSHADWEEP,6,464.2,1
LAKSHADWEEP,7,177.1,0
LAKSHADWEEP,8,161.1,0
LAKSHADWEEP,9,219.1,1
LAKSHADWEEP,10,70.1,0
LAKSHADWEEP,11,177.1,0
LAKSHADWEEP,12,59.2,0
LAKSHADWEEP,1,8.3,0
LAKSHADWEEP,2,2.5,0
LAKSHADWEEP,3,1.5,0
LAKSHADWEEP,4,15.8,0
LAKSHADWEEP,5,79.7,0
LAKSHADWEEP,6,371.8,1
LAKSHADWEEP,7,391.0,1
LAKSHADWEEP,8,80.0,0
LAKSHADWEEP,9,101.3,0
LAKSHADWEEP,10,167.9,0
LAKSHADWEEP,11,191.0,0
LAKSHADWEEP,12,32.8,0
LAKSHADWEEP,1,6.8,0
LAKSHADWEEP,2,6.3,0
LAKSHADWEEP,3,8.0,0
LAKSHADWEEP,4,74.0,0
LAKSHADWEEP,5,113.8,0
LAKSHADWEEP,6,145.4,0
LAKSHADWEEP,7,230.3,1
LAKSHADWEEP,8,385.8,1
LAKSHADWEEP,9,132.8,0
LAKSHADWEEP,10,113.3,0
LAKSHADWEEP,11,210.8,1
LAKSHADWEEP,12,120.3,0
LAKSHADWEEP,1,9.0,0
LAKSHADWEEP,2,0.5,0
LAKSHADWEEP,3,0.0,0
LAKSHADWEEP,4,2.5,0
LAKSHADWEEP,5,20.3,0
LAKSHADWEEP,6,412.7,1
LAKSHADWEEP,7,220.1,1
LAKSHADWEEP,8,248.0,1
LAKSHADWEEP,9,47.0,0
LAKSHADWEEP,10,114.6,0
LAKSHADWEEP,11,126.8,0
LAKSHADWEEP,12,5.8,0
LAKSHADWEEP,1,14.8,0
LAKSHADWEEP,2,0.4,0
LAKSHADWEEP,3,0.0,0
LAKSHADWEEP,4,19.2,0
LAKSHADWEEP,5,61.4,0
LAKSHADWEEP,6,292.5,1
LAKSHADWEEP,7,267.2,1
LAKSHADWEEP,8,242.0,1
LAKSHADWEEP,9,36.4,0
LAKSHADWEEP,10,237.7,1
LAKSHADWEEP,11,194.3,0
LAKSHADWEEP,12,40.8,0
LAKSHADWEEP,1,44.4,0
LAKSHADWEEP,2,16.5,0
LAKSHADWEEP,3,2.7,0
LAKSHADWEEP,4,1.0,0
LAKSHADWEEP,5,227.6,1
LAKSHADWEEP,6,213.3,1
LAKSHADWEEP,7,142.0,0
LAKSHADWEEP,8,182.4,0
LAKSHADWEEP,9,138.5,0
LAKSHADWEEP,10,78.1,0
LAKSHADWEEP,11,72.9,0
LAKSHADWEEP,12,44.0,0
LAKSHADWEEP,1,40.0,0
LAKSHADWEEP,2,3.8,0
LAKSHADWEEP,3,15.1,0
LAKSHADWEEP,4,69.1,0
LAKSHADWEEP,5,154.1,0
LAKSHADWEEP,6,539.7,1
LAKSHADWEEP,7,346.6,1
LAKSHADWEEP,8,207.3,1
LAKSHADWEEP,9,90.1,0
LAKSHADWEEP,10,120.5,0
LAKSHADWEEP,11,39.2,0
LAKSHADWEEP,12,160.7,0
LAKSHADWEEP,1,112.6,0
LAKSHADWEEP,2,57.4,0
LAKSHADWEEP,3,0.0,0
LAKSHADWEEP,5,146.0,0
LAKSHADWEEP,6,422.3,1
LAKSHADWEEP,7,346.0,1
LAKSHADWEEP,8,203.1,1
LAKSHADWEEP,9,154.8,0
LAKSHADWEEP,10,309.3,1
LAKSHADWEEP,11,142.8,0
LAKSHADWEEP,12,55.5,0
LAKSHADWEEP,1,25.4,0
LAKSHADWEEP,2,67.9,0
LAKSHADWEEP,3,5.8,0
LAKSHADWEEP,4,16.6,0
LAKSHADWEEP,5,174.5,0
LAKSHADWEEP,6,261.4,1
LAKSHADWEEP,7,247.3,1
LAKSHADWEEP,8,99.1,0
LAKSHADWEEP,9,272.6,1
LAKSHADWEEP,10,175.9,0
LAKSHADWEEP,11,234.9,1
LAKSHADWEEP,12,86.7,0
LAKSHADWEEP,1,16.8,0
LAKSHADWEEP,2,1.3,0
LAKSHADWEEP,3,0.0,0
LAKSHADWEEP,4,0.9,0
LAKSHADWEEP,5,54.2,0
LAKSHADWEEP,6,362.0,1
LAKSHADWEEP,7,341.0,1
LAKSHADWEEP,8,148.8,0
LAKSHADWEEP,9,42.8,0
LAKSHADWEEP,10,132.8,0
LAKSHADWEEP,11,155.1,0
LAKSHADWEEP,12,65.6,0
LAKSHADWEEP,1,15.7,0
LAKSHADWEEP,2,1.5,0
LAKSHADWEEP,3,9.5,0
LAKSHADWEEP,4,32.0,0
LAKSHADWEEP,1,20.1,0
LAKSHADWEEP,2,9.1,0
LAKSHADWEEP,3,24.3,0
LAKSHADWEEP,4,140.2,0
LAKSHADWEEP,5,87.9,0
LAKSHADWEEP,6,364.8,1
LAKSHADWEEP,7,303.6,1
LAKSHADWEEP,8,504.6,1
LAKSHADWEEP,9,168.8,0
LAKSHADWEEP,10,74.2,0
LAKSHADWEEP,11,28.4,0
LAKSHADWEEP,12,29.9,0
LAKSHADWEEP,1,70.0,0
LAKSHADWEEP,2,5.7,0
LAKSHADWEEP,3,0.2,0
LAKSHADWEEP,4,17.2,0
LAKSHADWEEP,5,121.0,0
LAKSHADWEEP,6,278.5,1
LAKSHADWEEP,7,159.0,0
LAKSHADWEEP,8,124.8,0
LAKSHADWEEP,9,39.5,0
LAKSHADWEEP,10,356.7,1
LAKSHADWEEP,11,118.5,0
LAKSHADWEEP,12,34.2,0
LAKSHADWEEP,1,2.2,0
LAKSHADWEEP,2,1.0,0
LAKSHADWEEP,3,0.0,0
LAKSHADWEEP,4,2.4,0
LAKSHADWEEP,5,372.5,1
LAKSHADWEEP,6,380.5,1
LAKSHADWEEP,7,476.7,1
LAKSHADWEEP,8,242.5,1
LAKSHADWEEP,9,188.5,0
LAKSHADWEEP,10,80.1,0
LAKSHADWEEP,12,8.8,0
LAKSHADWEEP,1,8.5,0
LAKSHADWEEP,2,38.7,0
LAKSHADWEEP,3,25.1,0
LAKSHADWEEP,4,69.9,0
LAKSHADWEEP,5,158.6,0
LAKSHADWEEP,6,203.1,1
LAKSHADWEEP,7,405.0,1
LAKSHADWEEP,8,266.5,1
LAKSHADWEEP,9,135.3,0
LAKSHADWEEP,10,52.7,0
LAKSHADWEEP,11,31.0,0
LAKSHADWEEP,12,99.7,0
LAKSHADWEEP,1,24.3,0
LAKSHADWEEP,2,28.9,0
LAKSHADWEEP,3,35.3,0
LAKSHADWEEP,4,129.9,0
LAKSHADWEEP,5,108.4,0
LAKSHADWEEP,6,445.1,1
LAKSHADWEEP,7,524.2,1
LAKSHADWEEP,8,43.7,0
LAKSHADWEEP,9,156.0,0
LAKSHADWEEP,10,68.6,0
LAKSHADWEEP,11,103.6,0
LAKSHADWEEP,12,47.3,0
LAKSHADWEEP,1,21.3,0
LAKSHADWEEP,2,11.2,0
LAKSHADWEEP,3,0.8,0
LAKSHADWEEP,4,11.6,0
LAKSHADWEEP,5,152.4,0
LAKSHADWEEP,6,343.5,1
LAKSHADWEEP,7,157.9,0
LAKSHADWEEP,8,79.6,0
LAKSHADWEEP,9,38.3,0
LAKSHADWEEP,10,273.0,1
LAKSHADWEEP,11,12.2,0
LAKSHADWEEP,12,22.7,0
LAKSHADWEEP,1,10.4,0
LAKSHADWEEP,2,40.8,0
LAKSHADWEEP,3,9.3,0
LAKSHADWEEP,4,35.0,0
LAKSHADWEEP,5,15.3,0
LAKSHADWEEP,6,205.8,1
LAKSHADWEEP,7,537.0,1
LAKSHADWEEP,8,69.4,0
LAKSHADWEEP,9,125.5,0
LAKSHADWEEP,10,452.4,1
LAKSHADWEEP,11,95.6,0
LAKSHADWEEP,12,9.7,0
LAKSHADWEEP,1,74.1,0
LAKSHADWEEP,2,0.0,0
LAKSHADWEEP,3,14.6,0
LAKSHADWEEP,4,39.8,0
LAKSHADWEEP,5,122.3,0
LAKSHADWEEP,6,375.2,1
LAKSHADWEEP,7,259.5,1
LAKSHADWEEP,8,232.9,1
LAKSHADWEEP,9,123.5,0
LAKSHADWEEP,10,256.2,1
LAKSHADWEEP,11,34.1,0
LAKSHADWEEP,12,23.3,0
LAKSHADWEEP,1,11.4,0
LAKSHADWEEP,2,39.1,0
LAKSHADWEEP,3,0.0,0
LAKSHADWEEP,4,105.4,0
LAKSHADWEEP,5,235.2,1
LAKSHADWEEP,6,345.5,1
LAKSHADWEEP,7,215.4,1
LAKSHADWEEP,8,63.2,0
LAKSHADWEEP,9,302.5,1
LAKSHADWEEP,10,155.9,0
LAKSHADWEEP,11,61.2,0
LAKSHADWEEP,12,13.5,0
LAKSHADWEEP,1,13.6,0
LAKSHADWEEP,2,27.7,0
LAKSHADWEEP,3,1.3,0
LAKSHADWEEP,4,40.8,0
LAKSHADWEEP,5,269.5,1
LAKSHADWEEP,6,356.1,1
LAKSHADWEEP,7,109.8,0
LAKSHADWEEP,8,91.6,0
LAKSHADWEEP,9,148.0,0
LAKSHADWEEP,10,175.6,0
LAKSHADWEEP,11,48.5,0
LAKSHADWEEP,12,4.9,0
LAKSHADWEEP,1,0.9,0
LAKSHADWEEP,2,11.4,0
LAKSHADWEEP,3,34.6,0
LAKSHADWEEP,4,23.7,0
LAKSHADWEEP,5,195.6,0
LAKSHADWEEP,6,309.9,1
LAKSHADWEEP,7,129.1,0
LAKSHADWEEP,8,149.6,0
LAKSHADWEEP,9,47.5,0
LAKSHADWEEP,10,215.2,1
LAKSHADWEEP,11,198.5,0
LAKSHADWEEP,12,31.2,0
LAKSHADWEEP,1,0.2,0
LAKSHADWEEP,2,1.6,0
LAKSHADWEEP,3,0.0,0
LAKSHADWEEP,4,8.0,0
LAKSHADWEEP,5,116.0,0
LAKSHADWEEP,6,269.4,1
LAKSHADWEEP,7,84.5,0
LAKSHADWEEP,8,238.2,1
LAKSHADWEEP,9,54.0,0
LAKSHADWEEP,10,133.4,0
LAKSHADWEEP,11,51.1,0
LAKSHADWEEP,12,36.2,0
LAKSHADWEEP,1,15.0,0
LAKSHADWEEP,2,0.0,0
LAKSHADWEEP,3,8.0,0
LAKSHADWEEP,4,51.6,0
LAKSHADWEEP,5,320.5,1
LAKSHADWEEP,6,337.7,1
LAKSHADWEEP,7,205.8,1
LAKSHADWEEP,8,151.2,0
LAKSHADWEEP,9,183.2,0
LAKSHADWEEP,10,183.8,0
LAKSHADWEEP,11,97.8,0
LAKSHADWEEP,12,29.0,0
LAKSHADWEEP,1,29.6,0
LAKSHADWEEP,2,40.0,0
LAKSHADWEEP,3,3.3,0
LAKSHADWEEP,4,85.4,0
LAKSHADWEEP,5,497.1,1
LAKSHADWEEP,6,176.8,0
LAKSHADWEEP,7,257.3,1
LAKSHADWEEP,8,168.4,0
LAKSHADWEEP,9,221.3,1
LAKSHADWEEP,10,169.7,0
LAKSHADWEEP,11,235.9,1
LAKSHADWEEP,12,17.0,0
LAKSHADWEEP,1,60.3,0
LAKSHADWEEP,2,47.4,0
LAKSHADWEEP,3,0.0,0
LAKSHADWEEP,4,31.3,0
LAKSHADWEEP,5,421.1,1
LAKSHADWEEP,6,593.2,1
LAKSHADWEEP,7,297.3,1
LAKSHADWEEP,8,228.2,1
LAKSHADWEEP,9,215.8,1
LAKSHADWEEP,10,148.1,0
LAKSHADWEEP,11,98.8,0
LAKSHADWEEP,12,93.8,0
LAKSHADWEEP,1,11.1,0
LAKSHADWEEP,2,0.0,0
LAKSHADWEEP,3,0.0,0
LAKSHADWEEP,4,81.5,0
LAKSHADWEEP,5,331.2,1
LAKSHADWEEP,6,149.3,0
LAKSHADWEEP,7,204.5,1
LAKSHADWEEP,8,286.7,1
LAKSHADWEEP,9,201.8,1
LAKSHADWEEP,10,210.9,1
LAKSHADWEEP,11,33.5,0
LAKSHADWEEP,12,76.1,0
LAKSHADWEEP,1,126.7,0
LAKSHADWEEP,2,112.9,0
LAKSHADWEEP,3,6.5,0
LAKSHADWEEP,4,72.6,0
LAKSHADWEEP,5,204.6,1
LAKSHADWEEP,6,233.0,1
LAKSHADWEEP,7,367.0,1
LAKSHADWEEP,8,249.9,1
LAKSHADWEEP,9,121.8,0
LAKSHADWEEP,10,113.5,0
LAKSHADWEEP,11,211.5,1
LAKSHADWEEP,12,82.1,0
LAKSHADWEEP,1,2.5,0
LAKSHADWEEP,2,3.5,0
LAKSHADWEEP,3,5.2,0
LAKSHADWEEP,4,40.4,0
LAKSHADWEEP,5,64.2,0
LAKSHADWEEP,6,376.1,1
LAKSHADWEEP,7,407.0,1
LAKSHADWEEP,8,174.6,0
LAKSHADWEEP,9,342.5,1
LAKSHADWEEP,10,120.9,0
LAKSHADWEEP,11,90.8,0
LAKSHADWEEP,12,24.0,0
LAKSHADWEEP,1,0.2,0
LAKSHADWEEP,2,7.3,0
LAKSHADWEEP,3,8.3,0
LAKSHADWEEP,4,35.0,0
LAKSHADWEEP,5,162.5,0
LAKSHADWEEP,6,200.6,1
LAKSHADWEEP,7,164.2,0
LAKSHADWEEP,8,267.7,1
LAKSHADWEEP,9,92.4,0
LAKSHADWEEP,10,69.2,0
LAKSHADWEEP,11,77.9,0
LAKSHADWEEP,12,320.6,1
LAKSHADWEEP,1,21.3,0
LAKSHADWEEP,2,0.2,0
LAKSHADWEEP,3,6.2,0
LAKSHADWEEP,4,4.4,0
LAKSHADWEEP,5,34.9,0
LAKSHADWEEP,6,376.7,1
LAKSHADWEEP,7,421.9,1
LAKSHADWEEP,8,158.9,0
LAKSHADWEEP,9,225.4,1
LAKSHADWEEP,10,266.1,1
LAKSHADWEEP,11,158.0,0
LAKSHADWEEP,12,67.5,0
LAKSHADWEEP,1,7.8,0
LAKSHADWEEP,2,2.7,0
LAKSHADWEEP,3,0.0,0
LAKSHADWEEP,4,0.0,0
LAKSHADWEEP,5,148.3,0
LAKSHADWEEP,6,301.2,1
LAKSHADWEEP,7,380.1,1
LAKSHADWEEP,8,196.9,0
LAKSHADWEEP,9,100.4,0
LAKSHADWEEP,10,92.3,0
LAKSHADWEEP,11,24.5,0
LAKSHADWEEP,12,33.1,0
LAKSHADWEEP,1,8.7,0
LAKSHADWEEP,2,1.8,0
LAKSHADWEEP,3,30.6,0
LAKSHADWEEP,4,45.4,0
LAKSHADWEEP,5,16.6,0
LAKSHADWEEP,6,393.8,1
LAKSHADWEEP,7,439.8,1
LAKSHADWEEP,8,84.1,0
LAKSHADWEEP,9,202.8,1
LAKSHADWEEP,10,46.5,0
LAKSHADWEEP,11,31.4,0
LAKSHADWEEP,12,42.9,0
LAKSHADWEEP,1,30.0,0
LAKSHADWEEP,2,4.1,0
LAKSHADWEEP,3,0.0,0
LAKSHADWEEP,4,63.3,0
LAKSHADWEEP,5,237.9,1
LAKSHADWEEP,6,125.6,0
LAKSHADWEEP,7,149.0,0
LAKSHADWEEP,8,225.3,1
LAKSHADWEEP,9,95.9,0
LAKSHADWEEP,10,162.3,0
LAKSHADWEEP,11,157.5,0
LAKSHADWEEP,12,165.2,0
LAKSHADWEEP,1,18.7,0
LAKSHADWEEP,2,6.3,0
LAKSHADWEEP,3,13.8,0
LAKSHADWEEP,4,32.3,0
LAKSHADWEEP,5,164.9,0
LAKSHADWEEP,6,322.1,1
LAKSHADWEEP,7,484.4,1
LAKSHADWEEP,8,284.6,1
LAKSHADWEEP,9,228.9,1
LAKSHADWEEP,10,126.9,0
LAKSHADWEEP,11,81.2,0
LAKSHADWEEP,12,18.9,0
LAKSHADWEEP,1,3.8,0
LAKSHADWEEP,2,12.3,0
